,index,Close
1440,2022-04-10 01:00:00,42786.49609375
1441,2022-04-10 02:00:00,42855.453125
1442,2022-04-10 03:00:00,42803.48046875
1443,2022-04-10 04:00:00,42760.13671875
1444,2022-04-10 05:00:00,42686.8671875
1445,2022-04-10 06:00:00,42783.5546875
1446,2022-04-10 07:00:00,42653.3203125
1447,2022-04-10 08:00:00,42657.953125
1448,2022-04-10 09:00:00,42542.5859375
1449,2022-04-10 10:00:00,42535.875
1450,2022-04-10 11:00:00,42698.94140625
1451,2022-04-10 12:00:00,42593.05859375
1452,2022-04-10 13:00:00,42604.859375
1453,2022-04-10 14:00:00,42704.85546875
1454,2022-04-10 15:00:00,42755.578125
1455,2022-04-10 16:00:00,42782.30859375
1456,2022-04-10 17:00:00,43112.36328125
1457,2022-04-10 18:00:00,43148.359375
1458,2022-04-10 19:00:00,43236.78125
1459,2022-04-10 20:00:00,43171.91015625
1460,2022-04-10 21:00:00,42935.41796875
1461,2022-04-10 22:00:00,42129.671875
1462,2022-04-10 23:00:00,42268.5703125
1463,2022-04-11 00:00:00,42307.76953125
1464,2022-04-11 01:00:00,42233.328125
1465,2022-04-11 02:00:00,41897.1484375
1466,2022-04-11 03:00:00,42121.17578125
1467,2022-04-11 04:00:00,42260.2421875
1468,2022-04-11 05:00:00,42283.24609375
1469,2022-04-11 06:00:00,42262.65625
1470,2022-04-11 07:00:00,42329.44140625
1471,2022-04-11 08:00:00,42231.6171875
1472,2022-04-11 09:00:00,41862.4921875
1473,2022-04-11 10:00:00,41591.88671875
1474,2022-04-11 11:00:00,41070.25
1475,2022-04-11 12:00:00,41201.52734375
1476,2022-04-11 13:00:00,41138.8125
1477,2022-04-11 14:00:00,40870.51171875
1478,2022-04-11 15:00:00,40690.26171875
1479,2022-04-11 16:00:00,40794.484375
1480,2022-04-11 17:00:00,40473.921875
1481,2022-04-11 18:00:00,40507.578125
1482,2022-04-11 19:00:00,40075.94140625
1483,2022-04-11 20:00:00,39937.59375
1484,2022-04-11 21:00:00,39515.8203125
1485,2022-04-11 22:00:00,39855.8125
1486,2022-04-11 23:00:00,39526.33203125
1487,2022-04-12 00:00:00,39649.63671875
1488,2022-04-12 01:00:00,39555.921875
1489,2022-04-12 02:00:00,39493.34375
1490,2022-04-12 03:00:00,39726.66796875
1491,2022-04-12 04:00:00,39893.40625
1492,2022-04-12 05:00:00,40119.25
1493,2022-04-12 06:00:00,39915.58203125
1494,2022-04-12 07:00:00,40163.59375
1495,2022-04-12 08:00:00,40248.39453125
1496,2022-04-12 09:00:00,40243.1328125
1497,2022-04-12 10:00:00,40191.41796875
1498,2022-04-12 11:00:00,40386.9140625
1499,2022-04-12 12:00:00,40612.1328125
1500,2022-04-12 13:00:00,40454.30078125
1501,2022-04-12 14:00:00,40039.203125
1502,2022-04-12 15:00:00,40328.46484375
1503,2022-04-12 16:00:00,40108.78125
1504,2022-04-12 17:00:00,40053.3984375
1505,2022-04-12 18:00:00,39747.87890625
1506,2022-04-12 19:00:00,39461.265625
1507,2022-04-12 20:00:00,39561.8359375
1508,2022-04-12 21:00:00,39727.83984375
1509,2022-04-12 22:00:00,39828.75
1510,2022-04-12 23:00:00,40136.17578125
1511,2022-04-13 00:00:00,39991.96875
1512,2022-04-13 01:00:00,39880.33203125
1513,2022-04-13 02:00:00,40076.01953125
1514,2022-04-13 03:00:00,40110.7109375
1515,2022-04-13 04:00:00,40107.2578125
1516,2022-04-13 05:00:00,40191.74609375
1517,2022-04-13 06:00:00,39993.71484375
1518,2022-04-13 07:00:00,40139.78515625
1519,2022-04-13 08:00:00,40160.1640625
1520,2022-04-13 09:00:00,40098.55859375
1521,2022-04-13 10:00:00,39834.921875
1522,2022-04-13 11:00:00,39854.4453125
1523,2022-04-13 12:00:00,39757.296875
1524,2022-04-13 13:00:00,40517.91015625
1525,2022-04-13 14:00:00,40657.05078125
1526,2022-04-13 15:00:00,41188.7890625
1527,2022-04-13 16:00:00,41016.98828125
1528,2022-04-13 17:00:00,40991.72265625
1529,2022-04-13 18:00:00,41296.37890625
1530,2022-04-13 19:00:00,41090.85546875
1531,2022-04-13 20:00:00,41246.859375
1532,2022-04-13 21:00:00,41202.7265625
1533,2022-04-13 22:00:00,41242.40234375
1534,2022-04-13 23:00:00,41162.65234375
1535,2022-04-14 00:00:00,41205.71484375
1536,2022-04-14 01:00:00,41441.3984375
1537,2022-04-14 02:00:00,41404.640625
1538,2022-04-14 03:00:00,41326.83203125
1539,2022-04-14 04:00:00,41293.21484375
1540,2022-04-14 05:00:00,41327.4140625
1541,2022-04-14 06:00:00,41215.4765625
1542,2022-04-14 07:00:00,41284.9921875
1543,2022-04-14 08:00:00,41201.296875
1544,2022-04-14 09:00:00,41196.8046875
1545,2022-04-14 10:00:00,41019.21484375
1546,2022-04-14 11:00:00,40928.70703125
1547,2022-04-14 12:00:00,41148.55859375
1548,2022-04-14 13:00:00,40686.76171875
1549,2022-04-14 14:00:00,40501.2109375
1550,2022-04-14 15:00:00,40039.37890625
1551,2022-04-14 16:00:00,39938.58984375
1552,2022-04-14 17:00:00,39943.96875
1553,2022-04-14 18:00:00,39731.0625
1554,2022-04-14 19:00:00,39799.296875
1555,2022-04-14 20:00:00,39878.703125
1556,2022-04-14 21:00:00,39977.7890625
1557,2022-04-14 22:00:00,39870.140625
1558,2022-04-14 23:00:00,39931.83984375
1559,2022-04-15 00:00:00,39888.5078125
1560,2022-04-15 01:00:00,39985.14453125
1561,2022-04-15 02:00:00,40043.359375
1562,2022-04-15 03:00:00,40165.8125
1563,2022-04-15 04:00:00,40107.09375
1564,2022-04-15 05:00:00,40162.13671875
1565,2022-04-15 06:00:00,40058.48828125
1566,2022-04-15 07:00:00,40328.69140625
1567,2022-04-15 08:00:00,40154.7734375
1568,2022-04-15 09:00:00,40150.93359375
1569,2022-04-15 10:00:00,40283.546875
1570,2022-04-15 11:00:00,40206.78515625
1571,2022-04-15 12:00:00,40144.03125
1572,2022-04-15 13:00:00,40060.8828125
1573,2022-04-15 14:00:00,40465.421875
1574,2022-04-15 15:00:00,40447.1015625
1575,2022-04-15 16:00:00,40393.99609375
1576,2022-04-15 17:00:00,40442.08984375
1577,2022-04-15 18:00:00,40396.50390625
1578,2022-04-15 19:00:00,40342.45703125
1579,2022-04-15 20:00:00,40391.50390625
1580,2022-04-15 21:00:00,40442.87109375
1581,2022-04-15 22:00:00,40480.23828125
1582,2022-04-15 23:00:00,40546.28515625
1583,2022-04-16 00:00:00,40562.41796875
1584,2022-04-16 01:00:00,40595.5546875
1585,2022-04-16 02:00:00,40581.1640625
1586,2022-04-16 03:00:00,40456.65234375
1587,2022-04-16 04:00:00,40538.4296875
1588,2022-04-16 05:00:00,40469.61328125
1589,2022-04-16 06:00:00,40428.47265625
1590,2022-04-16 07:00:00,40408.21484375
1591,2022-04-16 08:00:00,40379.1484375
1592,2022-04-16 09:00:00,40336.91015625
1593,2022-04-16 10:00:00,40436.3046875
1594,2022-04-16 11:00:00,40432.61328125
1595,2022-04-16 12:00:00,40457.30078125
1596,2022-04-16 13:00:00,40445.953125
1597,2022-04-16 14:00:00,40492.18359375
1598,2022-04-16 15:00:00,40090.56640625
1599,2022-04-16 16:00:00,40203.64453125
1600,2022-04-16 17:00:00,40156.12109375
1601,2022-04-16 18:00:00,40194.453125
1602,2022-04-16 19:00:00,40214.56640625
1603,2022-04-16 20:00:00,40331.01171875
1604,2022-04-16 21:00:00,40494.5703125
1605,2022-04-16 22:00:00,40442.23046875
1606,2022-04-16 23:00:00,40426.23046875
1607,2022-04-17 00:00:00,40399.55078125
1608,2022-04-17 01:00:00,40407.89453125
1609,2022-04-17 02:00:00,40216.81640625
1610,2022-04-17 03:00:00,40301.58984375
1611,2022-04-17 04:00:00,40306.25
1612,2022-04-17 05:00:00,40369.45703125
1613,2022-04-17 06:00:00,40352.54296875
1614,2022-04-17 07:00:00,40299.9296875
1615,2022-04-17 08:00:00,40403.51171875
1616,2022-04-17 09:00:00,40437.5703125
1617,2022-04-17 10:00:00,40431.8515625
1618,2022-04-17 11:00:00,40434.48828125
1619,2022-04-17 12:00:00,40442.05859375
1620,2022-04-17 13:00:00,40460.45703125
1621,2022-04-17 14:00:00,40385.984375
1622,2022-04-17 15:00:00,40460.9609375
1623,2022-04-17 16:00:00,40305.36328125
1624,2022-04-17 17:00:00,40158.8359375
1625,2022-04-17 18:00:00,40094.8125
1626,2022-04-17 19:00:00,40369.67578125
1627,2022-04-17 20:00:00,40304.19140625
1628,2022-04-17 21:00:00,40225.828125
1629,2022-04-17 22:00:00,40056.92578125
1630,2022-04-17 23:00:00,39722.81640625
1631,2022-04-18 00:00:00,39754.953125
1632,2022-04-18 01:00:00,39781.08203125
1633,2022-04-18 02:00:00,39814.14453125
1634,2022-04-18 03:00:00,39846.93359375
1635,2022-04-18 04:00:00,38897.17578125
1636,2022-04-18 05:00:00,38940.83984375
1637,2022-04-18 06:00:00,39011.015625
1638,2022-04-18 07:00:00,38923.30078125
1639,2022-04-18 08:00:00,38910.03515625
1640,2022-04-18 09:00:00,38977.296875
1641,2022-04-18 10:00:00,38970.18359375
1642,2022-04-18 11:00:00,39016.96875
1643,2022-04-18 12:00:00,39418.90234375
1644,2022-04-18 13:00:00,39340.890625
1645,2022-04-18 14:00:00,39347.33984375
1646,2022-04-18 15:00:00,39260.1328125
1647,2022-04-18 16:00:00,39512.18359375
1648,2022-04-18 17:00:00,40247.9375
1649,2022-04-18 18:00:00,40670.15234375
1650,2022-04-18 19:00:00,40609.828125
1651,2022-04-18 20:00:00,40670.62109375
1652,2022-04-18 21:00:00,40815.6171875
1653,2022-04-18 22:00:00,40878.75390625
1654,2022-04-18 23:00:00,40830.9921875
1655,2022-04-19 00:00:00,40939.13671875
1656,2022-04-19 01:00:00,40780.4140625
1657,2022-04-19 02:00:00,40664.1640625
1658,2022-04-19 03:00:00,40712.375
1659,2022-04-19 04:00:00,40844.91015625
1660,2022-04-19 05:00:00,40691.16015625
1661,2022-04-19 06:00:00,40732.9765625
1662,2022-04-19 07:00:00,40674.91015625
1663,2022-04-19 08:00:00,40752.8984375
1664,2022-04-19 09:00:00,40655.78125
1665,2022-04-19 10:00:00,40787.6015625
1666,2022-04-19 11:00:00,40771.2890625
1667,2022-04-19 12:00:00,40964.3046875
1668,2022-04-19 13:00:00,41392.67578125
1669,2022-04-19 14:00:00,41604.74609375
1670,2022-04-19 15:00:00,41477.109375
1671,2022-04-19 16:00:00,41353.2734375
1672,2022-04-19 17:00:00,41337.62890625
1673,2022-04-19 18:00:00,41409.0625
1674,2022-04-19 19:00:00,41419.31640625
1675,2022-04-19 20:00:00,41293.83984375
1676,2022-04-19 21:00:00,41316.453125
1677,2022-04-19 22:00:00,41401.296875
1678,2022-04-19 23:00:00,41502.28125
1679,2022-04-20 00:00:00,41340.625
1680,2022-04-20 01:00:00,41362.2734375
1681,2022-04-20 02:00:00,41364.94921875
1682,2022-04-20 03:00:00,41377.24609375
1683,2022-04-20 04:00:00,41318.58203125
1684,2022-04-20 05:00:00,41440.80859375
1685,2022-04-20 06:00:00,41441.25390625
1686,2022-04-20 07:00:00,41356.51953125
1687,2022-04-20 08:00:00,41476.15625
1688,2022-04-20 09:00:00,41535.62890625
1689,2022-04-20 10:00:00,41795.54296875
1690,2022-04-20 11:00:00,42074.328125
1691,2022-04-20 12:00:00,42119.33984375
1692,2022-04-20 13:00:00,41583.46484375
1693,2022-04-20 14:00:00,41581.796875
1694,2022-04-20 15:00:00,41273.13671875
1695,2022-04-20 16:00:00,41370.9375
1696,2022-04-20 17:00:00,41339.578125
1697,2022-04-20 18:00:00,40961.09765625
1698,2022-04-20 19:00:00,41205.27734375
1699,2022-04-20 20:00:00,41405.28125
1700,2022-04-20 21:00:00,41493.87890625
1701,2022-04-20 22:00:00,41494.30078125
1702,2022-04-20 23:00:00,41377.84375
1703,2022-04-21 00:00:00,41539.38671875
1704,2022-04-21 01:00:00,41671.0
1705,2022-04-21 02:00:00,41639.07421875
1706,2022-04-21 03:00:00,41688.98828125
1707,2022-04-21 04:00:00,41610.90625
1708,2022-04-21 05:00:00,41476.47265625
1709,2022-04-21 06:00:00,41536.8203125
1710,2022-04-21 07:00:00,41793.26953125
1711,2022-04-21 08:00:00,41921.4296875
1712,2022-04-21 09:00:00,41817.05078125
1713,2022-04-21 10:00:00,42283.92578125
1714,2022-04-21 11:00:00,42432.4609375
1715,2022-04-21 12:00:00,42709.74609375
1716,2022-04-21 13:00:00,42702.37890625
1717,2022-04-21 14:00:00,42498.5546875
1718,2022-04-21 15:00:00,42175.83984375
1719,2022-04-21 16:00:00,41919.80859375
1720,2022-04-21 17:00:00,41579.8359375
1721,2022-04-21 18:00:00,41509.4375
1722,2022-04-21 19:00:00,41305.2265625
1723,2022-04-21 20:00:00,40701.94921875
1724,2022-04-21 21:00:00,40754.671875
1725,2022-04-21 22:00:00,40400.53515625
1726,2022-04-21 23:00:00,40529.58203125
1727,2022-04-22 00:00:00,40462.00390625
1728,2022-04-22 01:00:00,40545.71484375
1729,2022-04-22 02:00:00,40490.2734375
1730,2022-04-22 03:00:00,40533.99609375
1731,2022-04-22 04:00:00,40616.09375
1732,2022-04-22 05:00:00,40679.76953125
1733,2022-04-22 06:00:00,40693.71875
1734,2022-04-22 07:00:00,40689.9453125
1735,2022-04-22 08:00:00,40442.25
1736,2022-04-22 09:00:00,40346.23046875
1737,2022-04-22 10:00:00,40459.0390625
1738,2022-04-22 11:00:00,40566.1484375
1739,2022-04-22 12:00:00,40431.828125
1740,2022-04-22 13:00:00,40301.44140625
1741,2022-04-22 14:00:00,39955.62109375
1742,2022-04-22 15:00:00,39495.65625
1743,2022-04-22 16:00:00,39453.45703125
1744,2022-04-22 17:00:00,39389.5703125
1745,2022-04-22 18:00:00,39477.43359375
1746,2022-04-22 19:00:00,39544.9765625
1747,2022-04-22 20:00:00,39598.4375
1748,2022-04-22 21:00:00,39647.18359375
1749,2022-04-22 22:00:00,39718.46484375
1750,2022-04-22 23:00:00,39754.6171875
1751,2022-04-23 00:00:00,39626.38671875
1752,2022-04-23 01:00:00,39639.08203125
1753,2022-04-23 02:00:00,39514.22265625
1754,2022-04-23 03:00:00,39489.36328125
1755,2022-04-23 04:00:00,39536.0859375
1756,2022-04-23 05:00:00,39580.56640625
1757,2022-04-23 06:00:00,39612.14453125
1758,2022-04-23 07:00:00,39595.07421875
1759,2022-04-23 08:00:00,39642.2578125
1760,2022-04-23 09:00:00,39540.76171875
1761,2022-04-23 10:00:00,39623.5703125
1762,2022-04-23 11:00:00,39630.01953125
1763,2022-04-23 12:00:00,39712.42578125
1764,2022-04-23 13:00:00,39710.23828125
1765,2022-04-23 14:00:00,39695.984375
1766,2022-04-23 15:00:00,39799.02734375
1767,2022-04-23 16:00:00,39891.19140625
1768,2022-04-23 17:00:00,39816.859375
1769,2022-04-23 18:00:00,39697.01953125
1770,2022-04-23 19:00:00,39764.70703125
1771,2022-04-23 20:00:00,39803.3359375
1772,2022-04-23 21:00:00,39888.4375
1773,2022-04-23 22:00:00,39844.0078125
1774,2022-04-23 23:00:00,39489.46484375
1775,2022-04-24 00:00:00,39599.90234375
1776,2022-04-24 01:00:00,39525.66796875
1777,2022-04-24 02:00:00,39577.94140625
1778,2022-04-24 03:00:00,39771.234375
1779,2022-04-24 04:00:00,39727.33203125
1780,2022-04-24 05:00:00,39692.6015625
1781,2022-04-24 06:00:00,39749.2734375
1782,2022-04-24 07:00:00,39760.04296875
1783,2022-04-24 08:00:00,39760.95703125
1784,2022-04-24 09:00:00,39772.81640625
1785,2022-04-24 10:00:00,39699.96875
1786,2022-04-24 11:00:00,39619.671875
1787,2022-04-24 12:00:00,39584.09375
1788,2022-04-24 13:00:00,39569.85546875
1789,2022-04-24 14:00:00,39828.6328125
1790,2022-04-24 15:00:00,39670.94140625
1791,2022-04-24 16:00:00,39530.35546875
1792,2022-04-24 17:00:00,39417.8203125
1793,2022-04-24 18:00:00,39643.6484375
1794,2022-04-24 19:00:00,39696.29296875
1795,2022-04-24 20:00:00,39511.1328125
1796,2022-04-24 21:00:00,39618.1796875
1797,2022-04-24 22:00:00,39580.3671875
1798,2022-04-24 23:00:00,39467.16796875
1799,2022-04-25 00:00:00,38919.62109375
1800,2022-04-25 01:00:00,39070.31640625
1801,2022-04-25 02:00:00,39070.125
1802,2022-04-25 03:00:00,39245.734375
1803,2022-04-25 04:00:00,39166.953125
1804,2022-04-25 05:00:00,39025.62890625
1805,2022-04-25 06:00:00,38740.3515625
1806,2022-04-25 07:00:00,38484.3984375
1807,2022-04-25 08:00:00,38440.69140625
1808,2022-04-25 09:00:00,38591.30859375
1809,2022-04-25 10:00:00,38503.0
1810,2022-04-25 11:00:00,38816.15625
1811,2022-04-25 12:00:00,38833.77734375
1812,2022-04-25 13:00:00,38846.1875
1813,2022-04-25 14:00:00,39102.74609375
1814,2022-04-25 15:00:00,39018.48046875
1815,2022-04-25 16:00:00,39521.10546875
1816,2022-04-25 17:00:00,39414.2109375
1817,2022-04-25 18:00:00,40078.1484375
1818,2022-04-25 19:00:00,40232.8828125
1819,2022-04-25 20:00:00,40142.27734375
1820,2022-04-25 21:00:00,40200.765625
1821,2022-04-25 22:00:00,40375.54296875
1822,2022-04-25 23:00:00,40458.96875
1823,2022-04-26 00:00:00,40575.82421875
1824,2022-04-26 01:00:00,40476.15234375
1825,2022-04-26 02:00:00,40494.26171875
1826,2022-04-26 03:00:00,40527.2890625
1827,2022-04-26 04:00:00,40588.5703125
1828,2022-04-26 05:00:00,40606.625
1829,2022-04-26 06:00:00,40519.94140625
1830,2022-04-26 07:00:00,40615.890625
1831,2022-04-26 08:00:00,40505.31640625
1832,2022-04-26 09:00:00,40402.4609375
1833,2022-04-26 10:00:00,40387.42578125
1834,2022-04-26 11:00:00,40478.98828125
1835,2022-04-26 12:00:00,40325.57421875
1836,2022-04-26 13:00:00,39925.98046875
1837,2022-04-26 14:00:00,39359.48828125
1838,2022-04-26 15:00:00,38791.3125
1839,2022-04-26 16:00:00,38678.30078125
1840,2022-04-26 17:00:00,38439.34765625
1841,2022-04-26 18:00:00,38418.22265625
1842,2022-04-26 19:00:00,38347.51953125
1843,2022-04-26 20:00:00,38084.5390625
1844,2022-04-26 21:00:00,38381.59765625
1845,2022-04-26 22:00:00,38290.41796875
1846,2022-04-26 23:00:00,38115.2421875
1847,2022-04-27 00:00:00,38161.34375
1848,2022-04-27 01:00:00,38301.0078125
1849,2022-04-27 02:00:00,38401.953125
1850,2022-04-27 03:00:00,38368.8203125
1851,2022-04-27 04:00:00,38414.828125
1852,2022-04-27 05:00:00,38449.39453125
1853,2022-04-27 06:00:00,38626.81640625
1854,2022-04-27 07:00:00,38895.953125
1855,2022-04-27 08:00:00,38960.671875
1856,2022-04-27 09:00:00,39080.41015625
1857,2022-04-27 10:00:00,39103.46875
1858,2022-04-27 11:00:00,38954.07421875
1859,2022-04-27 12:00:00,38922.1171875
1860,2022-04-27 13:00:00,39328.9921875
1861,2022-04-27 14:00:00,38719.7890625
1862,2022-04-27 15:00:00,38962.3671875
1863,2022-04-27 16:00:00,39164.234375
1864,2022-04-27 17:00:00,39127.25
1865,2022-04-27 18:00:00,38877.39453125
1866,2022-04-27 19:00:00,38859.49609375
1867,2022-04-27 20:00:00,39113.65625
1868,2022-04-27 21:00:00,39207.9140625
1869,2022-04-27 22:00:00,39096.109375
1870,2022-04-27 23:00:00,39242.2421875
1871,2022-04-28 00:00:00,39350.76953125
1872,2022-04-28 01:00:00,39265.60546875
1873,2022-04-28 02:00:00,39439.1015625
1874,2022-04-28 03:00:00,39363.2578125
1875,2022-04-28 04:00:00,39375.796875
1876,2022-04-28 05:00:00,39327.89453125
1877,2022-04-28 06:00:00,39379.234375
1878,2022-04-28 07:00:00,39440.57421875
1879,2022-04-28 08:00:00,39663.13671875
1880,2022-04-28 09:00:00,39765.9375
1881,2022-04-28 10:00:00,39686.3515625
1882,2022-04-28 11:00:00,39679.3125
1883,2022-04-28 12:00:00,39572.83203125
1884,2022-04-28 13:00:00,39148.26953125
1885,2022-04-28 14:00:00,39164.03515625
1886,2022-04-28 15:00:00,39382.32421875
1887,2022-04-28 16:00:00,39864.3125
1888,2022-04-28 17:00:00,40187.45703125
1889,2022-04-28 18:00:00,40130.7578125
1890,2022-04-28 19:00:00,39945.390625
1891,2022-04-28 20:00:00,39940.734375
1892,2022-04-28 21:00:00,39846.1015625
1893,2022-04-28 22:00:00,39772.9453125
1894,2022-04-28 23:00:00,39770.60546875
1895,2022-04-29 00:00:00,39815.0625
1896,2022-04-29 01:00:00,39813.48828125
1897,2022-04-29 02:00:00,39533.64453125
1898,2022-04-29 03:00:00,39501.59375
1899,2022-04-29 04:00:00,39558.078125
1900,2022-04-29 05:00:00,39509.94921875
1901,2022-04-29 06:00:00,39507.0
1902,2022-04-29 07:00:00,39579.3046875
1903,2022-04-29 08:00:00,39426.08984375
1904,2022-04-29 09:00:00,39158.65625
1905,2022-04-29 10:00:00,38825.71484375
1906,2022-04-29 11:00:00,38783.640625
1907,2022-04-29 12:00:00,38943.1484375
1908,2022-04-29 13:00:00,39217.87890625
1909,2022-04-29 14:00:00,38941.52734375
1910,2022-04-29 15:00:00,39015.19140625
1911,2022-04-29 16:00:00,38527.76953125
1912,2022-04-29 17:00:00,38647.7734375
1913,2022-04-29 18:00:00,38483.3359375
1914,2022-04-29 19:00:00,38301.10546875
1915,2022-04-29 20:00:00,38568.0390625
1916,2022-04-29 21:00:00,38541.515625
1917,2022-04-29 22:00:00,38614.671875
1918,2022-04-29 23:00:00,38610.296875
1919,2022-04-30 00:00:00,38629.71484375
1920,2022-04-30 01:00:00,38716.69140625
1921,2022-04-30 02:00:00,38701.66796875
1922,2022-04-30 03:00:00,38672.53515625
1923,2022-04-30 04:00:00,38567.1171875
1924,2022-04-30 05:00:00,38719.86328125
1925,2022-04-30 06:00:00,38694.1015625
1926,2022-04-30 07:00:00,38656.83203125
1927,2022-04-30 08:00:00,38635.01953125
1928,2022-04-30 09:00:00,38634.30078125
1929,2022-04-30 10:00:00,38602.83984375
1930,2022-04-30 11:00:00,38610.625
1931,2022-04-30 12:00:00,38558.88671875
1932,2022-04-30 13:00:00,38527.08203125
1933,2022-04-30 14:00:00,38318.0234375
1934,2022-04-30 15:00:00,38482.48828125
1935,2022-04-30 16:00:00,38482.72265625
1936,2022-04-30 17:00:00,38289.03125
1937,2022-04-30 18:00:00,38329.77734375
1938,2022-04-30 19:00:00,38470.2890625
1939,2022-04-30 20:00:00,38337.265625
1940,2022-04-30 21:00:00,38332.52734375
1941,2022-04-30 22:00:00,38273.9765625
1942,2022-04-30 23:00:00,37717.0859375
1943,2022-05-01 00:00:00,37733.203125
1944,2022-05-01 01:00:00,37953.52734375
1945,2022-05-01 02:00:00,37841.0625
1946,2022-05-01 03:00:00,38046.7109375
1947,2022-05-01 04:00:00,37939.51171875
1948,2022-05-01 05:00:00,38078.7578125
1949,2022-05-01 06:00:00,38001.390625
1950,2022-05-01 07:00:00,37977.73046875
1951,2022-05-01 08:00:00,38050.6328125
1952,2022-05-01 09:00:00,38002.546875
1953,2022-05-01 10:00:00,38055.94921875
1954,2022-05-01 11:00:00,37947.8828125
1955,2022-05-01 12:00:00,37955.09375
1956,2022-05-01 13:00:00,37936.16015625
1957,2022-05-01 14:00:00,38006.35546875
1958,2022-05-01 15:00:00,38481.32421875
1959,2022-05-01 16:00:00,38530.96484375
1960,2022-05-01 17:00:00,38405.69921875
1961,2022-05-01 18:00:00,38008.71484375
1962,2022-05-01 19:00:00,37870.2265625
1963,2022-05-01 20:00:00,38122.5703125
1964,2022-05-01 21:00:00,38340.984375
1965,2022-05-01 22:00:00,38346.45703125
1966,2022-05-01 23:00:00,38483.234375
1967,2022-05-02 00:00:00,38673.73046875
1968,2022-05-02 01:00:00,38545.2109375
1969,2022-05-02 02:00:00,38602.21484375
1970,2022-05-02 03:00:00,38683.10546875
1971,2022-05-02 04:00:00,38966.73828125
1972,2022-05-02 05:00:00,38991.03125
1973,2022-05-02 06:00:00,38946.8046875
1974,2022-05-02 07:00:00,38921.203125
1975,2022-05-02 08:00:00,38891.359375
1976,2022-05-02 09:00:00,38835.32421875
1977,2022-05-02 10:00:00,38722.44921875
1978,2022-05-02 11:00:00,38540.78125
1979,2022-05-02 12:00:00,38521.59375
1980,2022-05-02 13:00:00,38956.171875
1981,2022-05-02 14:00:00,38836.05078125
1982,2022-05-02 15:00:00,38679.03515625
1983,2022-05-02 16:00:00,38592.10546875
1984,2022-05-02 17:00:00,38354.15625
1985,2022-05-02 18:00:00,38245.21875
1986,2022-05-02 19:00:00,38547.5625
1987,2022-05-02 20:00:00,38354.41796875
1988,2022-05-02 21:00:00,38680.421875
1989,2022-05-02 22:00:00,38614.16015625
1990,2022-05-02 23:00:00,38527.51953125
1991,2022-05-03 00:00:00,38432.62890625
1992,2022-05-03 01:00:00,38493.64453125
1993,2022-05-03 02:00:00,38423.109375
1994,2022-05-03 03:00:00,38503.12890625
1995,2022-05-03 04:00:00,38536.0546875
1996,2022-05-03 05:00:00,38531.73828125
1997,2022-05-03 06:00:00,38489.1328125
1998,2022-05-03 07:00:00,38548.1171875
1999,2022-05-03 08:00:00,38556.38671875
2000,2022-05-03 09:00:00,38460.17578125
2001,2022-05-03 10:00:00,38430.2734375
2002,2022-05-03 11:00:00,38552.51171875
2003,2022-05-03 12:00:00,38475.1171875
2004,2022-05-03 13:00:00,38347.84375
2005,2022-05-03 14:00:00,38274.08203125
2006,2022-05-03 15:00:00,38322.08203125
2007,2022-05-03 16:00:00,38169.8828125
2008,2022-05-03 17:00:00,38120.625
2009,2022-05-03 18:00:00,37746.10546875
2010,2022-05-03 19:00:00,37722.54296875
2011,2022-05-03 20:00:00,37636.16796875
2012,2022-05-03 21:00:00,37806.60546875
2013,2022-05-03 22:00:00,37775.20703125
2014,2022-05-03 23:00:00,37754.44921875
2015,2022-05-04 00:00:00,37897.9609375
2016,2022-05-04 01:00:00,37885.875
2017,2022-05-04 02:00:00,37980.53515625
2018,2022-05-04 03:00:00,38025.234375
2019,2022-05-04 04:00:00,37998.66796875
2020,2022-05-04 05:00:00,38099.078125
2021,2022-05-04 06:00:00,38377.34765625
2022,2022-05-04 07:00:00,38647.05078125
2023,2022-05-04 08:00:00,38958.25390625
2024,2022-05-04 09:00:00,38871.60546875
2025,2022-05-04 10:00:00,38968.85546875
2026,2022-05-04 11:00:00,39006.2890625
2027,2022-05-04 12:00:00,38967.44921875
2028,2022-05-04 13:00:00,38830.98828125
2029,2022-05-04 14:00:00,38799.4609375
2030,2022-05-04 15:00:00,38973.31640625
2031,2022-05-04 16:00:00,39149.59765625
2032,2022-05-04 17:00:00,39035.9140625
2033,2022-05-04 18:00:00,39593.61328125
2034,2022-05-04 19:00:00,39807.44921875
2035,2022-05-04 20:00:00,39820.484375
2036,2022-05-04 21:00:00,39761.12890625
2037,2022-05-04 22:00:00,39711.2890625
2038,2022-05-04 23:00:00,39693.05859375
2039,2022-05-05 00:00:00,39655.31640625
2040,2022-05-05 01:00:00,39646.5859375
2041,2022-05-05 02:00:00,39753.69140625
2042,2022-05-05 03:00:00,39717.9296875
2043,2022-05-05 04:00:00,39753.19140625
2044,2022-05-05 05:00:00,39612.50390625
2045,2022-05-05 06:00:00,39567.48046875
2046,2022-05-05 07:00:00,39595.0234375
2047,2022-05-05 08:00:00,39484.26171875
2048,2022-05-05 09:00:00,39476.484375
2049,2022-05-05 10:00:00,39528.734375
2050,2022-05-05 11:00:00,39484.25390625
2051,2022-05-05 12:00:00,39514.1875
2052,2022-05-05 13:00:00,39109.32421875
2053,2022-05-05 14:00:00,38194.14453125
2054,2022-05-05 15:00:00,36914.73828125
