Datetime,Close
2022-08-29 11:00:00+00:00,19807.44921875
2022-08-29 11:15:00+00:00,19813.41015625
2022-08-29 11:30:00+00:00,19820.81640625
2022-08-29 11:45:00+00:00,19817.267578125
2022-08-29 12:00:00+00:00,19827.029296875
2022-08-29 12:15:00+00:00,19911.38671875
2022-08-29 12:30:00+00:00,19954.97265625
2022-08-29 12:45:00+00:00,19930.5859375
2022-08-29 13:00:00+00:00,19935.787109375
2022-08-29 13:15:00+00:00,19985.384765625
2022-08-29 13:30:00+00:00,20104.0625
2022-08-29 13:45:00+00:00,20107.095703125
2022-08-29 14:00:00+00:00,20211.978515625
2022-08-29 14:15:00+00:00,20333.3671875
2022-08-29 14:30:00+00:00,20268.57421875
2022-08-29 14:45:00+00:00,20174.91015625
2022-08-29 15:00:00+00:00,20190.423828125
2022-08-29 15:15:00+00:00,20202.203125
2022-08-29 15:30:00+00:00,20234.40234375
2022-08-29 15:45:00+00:00,20247.376953125
2022-08-29 16:00:00+00:00,20353.513671875
2022-08-29 16:15:00+00:00,20297.62109375
2022-08-29 16:30:00+00:00,20269.162109375
2022-08-29 16:45:00+00:00,20314.560546875
2022-08-29 17:00:00+00:00,20270.33984375
2022-08-29 17:15:00+00:00,20258.326171875
2022-08-29 17:30:00+00:00,20275.12890625
2022-08-29 17:45:00+00:00,20276.330078125
2022-08-29 18:00:00+00:00,20235.7421875
2022-08-29 18:15:00+00:00,20194.6171875
2022-08-29 18:30:00+00:00,20221.71484375
2022-08-29 18:45:00+00:00,20163.236328125
2022-08-29 19:00:00+00:00,20184.203125
2022-08-29 19:15:00+00:00,20129.5
2022-08-29 19:30:00+00:00,20145.546875
2022-08-29 19:45:00+00:00,20126.076171875
2022-08-29 20:00:00+00:00,20177.484375
2022-08-29 20:15:00+00:00,20164.587890625
2022-08-29 20:30:00+00:00,20162.654296875
2022-08-29 20:45:00+00:00,20172.361328125
2022-08-29 21:00:00+00:00,20189.708984375
2022-08-29 21:15:00+00:00,20185.9296875
2022-08-29 21:30:00+00:00,20155.126953125
2022-08-29 21:45:00+00:00,20209.1171875
2022-08-29 22:00:00+00:00,20219.078125
2022-08-29 22:15:00+00:00,20221.0546875
2022-08-29 22:30:00+00:00,20187.568359375
2022-08-29 22:45:00+00:00,20191.3125
2022-08-29 23:00:00+00:00,20157.2734375
2022-08-29 23:15:00+00:00,20241.134765625
2022-08-29 23:30:00+00:00,20309.5546875
2022-08-29 23:45:00+00:00,20300.740234375
2022-08-30 00:00:00+00:00,20263.708984375
2022-08-30 00:15:00+00:00,20230.537109375
2022-08-30 00:30:00+00:00,20219.216796875
2022-08-30 00:45:00+00:00,20242.333984375
2022-08-30 01:00:00+00:00,20268.3046875
2022-08-30 01:15:00+00:00,20253.451171875
2022-08-30 01:30:00+00:00,20158.166015625
2022-08-30 01:45:00+00:00,20168.033203125
2022-08-30 02:00:00+00:00,20152.353515625
2022-08-30 02:15:00+00:00,20163.685546875
2022-08-30 02:30:00+00:00,20189.66796875
2022-08-30 02:45:00+00:00,20197.392578125
2022-08-30 03:00:00+00:00,20190.169921875
2022-08-30 03:15:00+00:00,20212.51171875
2022-08-30 03:30:00+00:00,20249.857421875
2022-08-30 03:45:00+00:00,20268.275390625
2022-08-30 04:00:00+00:00,20286.80078125
2022-08-30 04:15:00+00:00,20419.291015625
2022-08-30 04:30:00+00:00,20493.49609375
2022-08-30 04:45:00+00:00,20463.345703125
2022-08-30 05:00:00+00:00,20435.09765625
2022-08-30 05:15:00+00:00,20394.65234375
2022-08-30 05:30:00+00:00,20410.904296875
2022-08-30 05:45:00+00:00,20414.16015625
2022-08-30 06:00:00+00:00,20402.771484375
2022-08-30 06:15:00+00:00,20411.224609375
2022-08-30 06:30:00+00:00,20393.162109375
2022-08-30 06:45:00+00:00,20408.841796875
2022-08-30 07:00:00+00:00,20425.75
2022-08-30 07:15:00+00:00,20501.244140625
2022-08-30 07:30:00+00:00,20475.8125
2022-08-30 07:45:00+00:00,20445.166015625
2022-08-30 08:00:00+00:00,20478.857421875
2022-08-30 08:15:00+00:00,20456.29296875
2022-08-30 08:30:00+00:00,20430.0
2022-08-30 08:45:00+00:00,20407.80859375
2022-08-30 09:00:00+00:00,20401.5078125
2022-08-30 09:15:00+00:00,20421.318359375
2022-08-30 09:30:00+00:00,20431.482421875
2022-08-30 09:45:00+00:00,20428.3984375
2022-08-30 10:00:00+00:00,20442.21875
2022-08-30 10:15:00+00:00,20466.4453125
2022-08-30 10:30:00+00:00,20420.228515625
2022-08-30 10:45:00+00:00,20404.02734375
2022-08-30 11:00:00+00:00,20395.439453125
2022-08-30 11:15:00+00:00,20384.841796875
2022-08-30 11:30:00+00:00,20386.41796875
2022-08-30 11:45:00+00:00,20401.619140625
2022-08-30 12:00:00+00:00,20408.48828125
2022-08-30 12:15:00+00:00,20383.431640625
2022-08-30 12:30:00+00:00,20338.013671875
2022-08-30 12:45:00+00:00,20358.298828125
2022-08-30 13:00:00+00:00,20383.873046875
2022-08-30 13:15:00+00:00,20373.568359375
2022-08-30 13:30:00+00:00,20390.453125
2022-08-30 13:45:00+00:00,20304.2734375
2022-08-30 14:00:00+00:00,20161.47265625
2022-08-30 14:15:00+00:00,20123.693359375
2022-08-30 14:30:00+00:00,19917.49609375
2022-08-30 14:45:00+00:00,19838.775390625
2022-08-30 15:00:00+00:00,19770.8984375
2022-08-30 15:15:00+00:00,19776.876953125
2022-08-30 15:30:00+00:00,19742.21484375
2022-08-30 15:45:00+00:00,19820.794921875
2022-08-30 16:00:00+00:00,19813.21875
2022-08-30 16:15:00+00:00,19846.14453125
2022-08-30 16:30:00+00:00,19732.78125
2022-08-30 16:45:00+00:00,19649.369140625
2022-08-30 17:00:00+00:00,19647.58984375
2022-08-30 17:15:00+00:00,19642.638671875
2022-08-30 17:30:00+00:00,19631.900390625
2022-08-30 17:45:00+00:00,19674.568359375
2022-08-30 18:00:00+00:00,19713.677734375
2022-08-30 18:15:00+00:00,19723.001953125
2022-08-30 18:30:00+00:00,19755.650390625
2022-08-30 18:45:00+00:00,19766.3125
2022-08-30 19:00:00+00:00,19978.626953125
2022-08-30 19:15:00+00:00,20047.751953125
2022-08-30 19:30:00+00:00,19996.248046875
2022-08-30 19:45:00+00:00,19946.6484375
2022-08-30 20:00:00+00:00,19921.673828125
2022-08-30 20:15:00+00:00,19961.841796875
2022-08-30 20:30:00+00:00,19996.072265625
2022-08-30 20:45:00+00:00,19990.5078125
2022-08-30 21:00:00+00:00,19936.861328125
2022-08-30 21:15:00+00:00,19939.302734375
2022-08-30 21:30:00+00:00,19995.10546875
2022-08-30 21:45:00+00:00,19885.9609375
2022-08-30 22:00:00+00:00,19881.453125
2022-08-30 22:15:00+00:00,19847.794921875
2022-08-30 22:30:00+00:00,19852.599609375
2022-08-30 22:45:00+00:00,19899.85546875
2022-08-30 23:00:00+00:00,19884.197265625
2022-08-30 23:15:00+00:00,19837.021484375
2022-08-30 23:30:00+00:00,19867.56640625
2022-08-30 23:45:00+00:00,19794.775390625
2022-08-31 00:00:00+00:00,19888.216796875
2022-08-31 00:15:00+00:00,19942.228515625
2022-08-31 00:30:00+00:00,19970.525390625
2022-08-31 00:45:00+00:00,19965.2734375
2022-08-31 01:00:00+00:00,20009.572265625
2022-08-31 01:15:00+00:00,20010.73046875
2022-08-31 01:30:00+00:00,20152.455078125
2022-08-31 01:45:00+00:00,20217.28515625
2022-08-31 02:00:00+00:00,20298.240234375
2022-08-31 02:15:00+00:00,20344.14453125
2022-08-31 02:30:00+00:00,20375.6015625
2022-08-31 02:45:00+00:00,20343.015625
2022-08-31 03:00:00+00:00,20335.181640625
2022-08-31 03:15:00+00:00,20392.765625
2022-08-31 03:30:00+00:00,20412.34375
2022-08-31 03:45:00+00:00,20390.775390625
2022-08-31 04:00:00+00:00,20397.890625
2022-08-31 04:15:00+00:00,20394.85546875
2022-08-31 04:30:00+00:00,20399.974609375
2022-08-31 04:45:00+00:00,20358.75
2022-08-31 05:00:00+00:00,20345.703125
2022-08-31 05:15:00+00:00,20363.544921875
2022-08-31 05:30:00+00:00,20368.248046875
2022-08-31 05:45:00+00:00,20349.45703125
2022-08-31 06:00:00+00:00,20419.748046875
2022-08-31 06:15:00+00:00,20326.46875
2022-08-31 06:30:00+00:00,20250.482421875
2022-08-31 06:45:00+00:00,20258.5703125
2022-08-31 07:00:00+00:00,20232.85546875
2022-08-31 07:15:00+00:00,20282.638671875
2022-08-31 07:30:00+00:00,20272.8359375
2022-08-31 07:45:00+00:00,20280.0390625
2022-08-31 08:00:00+00:00,20309.8828125
2022-08-31 08:15:00+00:00,20199.22265625
2022-08-31 08:30:00+00:00,20236.857421875
2022-08-31 08:45:00+00:00,20257.44921875
2022-08-31 09:00:00+00:00,20206.7734375
2022-08-31 09:15:00+00:00,20208.25390625
2022-08-31 09:30:00+00:00,20220.201171875
2022-08-31 09:45:00+00:00,20203.787109375
2022-08-31 10:00:00+00:00,20227.056640625
2022-08-31 10:15:00+00:00,20294.646484375
2022-08-31 10:30:00+00:00,20325.26953125
2022-08-31 10:45:00+00:00,20355.23046875
2022-08-31 11:00:00+00:00,20320.404296875
2022-08-31 11:15:00+00:00,20314.224609375
2022-08-31 11:30:00+00:00,20290.865234375
2022-08-31 11:45:00+00:00,20309.021484375
2022-08-31 12:00:00+00:00,20350.0859375
2022-08-31 12:15:00+00:00,20288.34375
2022-08-31 12:30:00+00:00,20263.48046875
2022-08-31 12:45:00+00:00,20314.341796875
2022-08-31 13:00:00+00:00,20346.173828125
2022-08-31 13:15:00+00:00,20324.064453125
2022-08-31 13:30:00+00:00,20318.69140625
2022-08-31 13:45:00+00:00,20355.32421875
2022-08-31 14:00:00+00:00,20328.359375
2022-08-31 14:15:00+00:00,20319.03515625
2022-08-31 14:30:00+00:00,20215.158203125
2022-08-31 14:45:00+00:00,20154.080078125
2022-08-31 15:00:00+00:00,19956.529296875
2022-08-31 15:15:00+00:00,20043.734375
2022-08-31 15:30:00+00:00,20110.5703125
2022-08-31 15:45:00+00:00,20148.369140625
2022-08-31 16:00:00+00:00,20114.109375
2022-08-31 16:15:00+00:00,20099.58984375
2022-08-31 16:30:00+00:00,20093.46875
2022-08-31 16:45:00+00:00,20055.00390625
2022-08-31 17:00:00+00:00,20125.962890625
2022-08-31 17:15:00+00:00,20098.2109375
2022-08-31 17:30:00+00:00,19979.392578125
2022-08-31 17:45:00+00:00,19994.751953125
2022-08-31 18:00:00+00:00,20032.150390625
2022-08-31 18:15:00+00:00,20022.423828125
2022-08-31 18:30:00+00:00,19976.61328125
2022-08-31 18:45:00+00:00,19999.720703125
2022-08-31 19:00:00+00:00,20138.666015625
2022-08-31 19:15:00+00:00,20165.642578125
2022-08-31 19:30:00+00:00,20211.248046875
2022-08-31 19:45:00+00:00,20235.2734375
2022-08-31 20:00:00+00:00,20229.330078125
2022-08-31 20:15:00+00:00,20208.943359375
2022-08-31 20:30:00+00:00,20184.578125
2022-08-31 20:45:00+00:00,20204.2421875
2022-08-31 21:00:00+00:00,20229.6171875
2022-08-31 21:15:00+00:00,20231.251953125
2022-08-31 21:30:00+00:00,20214.556640625
2022-08-31 21:45:00+00:00,20230.9453125
2022-08-31 22:00:00+00:00,20214.111328125
2022-08-31 22:15:00+00:00,20143.029296875
2022-08-31 22:30:00+00:00,20122.853515625
2022-08-31 22:45:00+00:00,20159.466796875
2022-08-31 23:00:00+00:00,20090.14453125
2022-08-31 23:15:00+00:00,20044.84765625
2022-08-31 23:30:00+00:00,19999.603515625
2022-08-31 23:45:00+00:00,20049.8828125
2022-09-01 00:00:00+00:00,20125.63671875
2022-09-01 00:15:00+00:00,20106.29296875
2022-09-01 00:30:00+00:00,19990.65234375
2022-09-01 00:45:00+00:00,20065.431640625
2022-09-01 01:00:00+00:00,20106.369140625
2022-09-01 01:15:00+00:00,20121.5390625
2022-09-01 01:30:00+00:00,20155.70703125
2022-09-01 01:45:00+00:00,20135.904296875
2022-09-01 02:00:00+00:00,20171.26953125
2022-09-01 02:15:00+00:00,20192.1796875
2022-09-01 02:30:00+00:00,20150.4765625
2022-09-01 02:45:00+00:00,20104.615234375
2022-09-01 03:00:00+00:00,20150.98828125
2022-09-01 03:15:00+00:00,20143.21484375
2022-09-01 03:30:00+00:00,20086.23828125
2022-09-01 03:45:00+00:00,20040.830078125
2022-09-01 04:00:00+00:00,20021.37109375
2022-09-01 04:15:00+00:00,20050.513671875
2022-09-01 04:30:00+00:00,20061.328125
2022-09-01 04:45:00+00:00,20077.3203125
2022-09-01 05:00:00+00:00,20059.44140625
2022-09-01 05:15:00+00:00,20124.908203125
2022-09-01 05:30:00+00:00,20110.232421875
2022-09-01 05:45:00+00:00,20062.2109375
2022-09-01 06:00:00+00:00,20027.201171875
2022-09-01 06:15:00+00:00,20021.400390625
2022-09-01 06:30:00+00:00,20036.091796875
2022-09-01 06:45:00+00:00,19995.90625
2022-09-01 07:00:00+00:00,19935.248046875
2022-09-01 07:15:00+00:00,19942.255859375
2022-09-01 07:30:00+00:00,19883.58203125
2022-09-01 07:45:00+00:00,19906.068359375
2022-09-01 08:00:00+00:00,19891.30859375
2022-09-01 08:15:00+00:00,19918.09375
2022-09-01 08:30:00+00:00,19899.2734375
2022-09-01 08:45:00+00:00,19921.5546875
2022-09-01 09:00:00+00:00,19933.966796875
2022-09-01 09:15:00+00:00,19899.341796875
2022-09-01 09:30:00+00:00,19922.171875
2022-09-01 09:45:00+00:00,19947.640625
2022-09-01 10:00:00+00:00,19952.123046875
2022-09-01 10:15:00+00:00,19973.369140625
2022-09-01 10:30:00+00:00,19990.0546875
2022-09-01 10:45:00+00:00,20005.279296875
2022-09-01 11:00:00+00:00,20004.837890625
2022-09-01 11:15:00+00:00,20010.365234375
2022-09-01 11:30:00+00:00,20075.677734375
2022-09-01 11:45:00+00:00,20085.185546875
2022-09-01 12:00:00+00:00,20057.490234375
2022-09-01 12:15:00+00:00,19989.953125
2022-09-01 12:30:00+00:00,19961.15625
2022-09-01 12:45:00+00:00,20021.296875
2022-09-01 13:00:00+00:00,20006.53125
2022-09-01 13:15:00+00:00,19977.14453125
2022-09-01 13:30:00+00:00,20018.525390625
2022-09-01 13:45:00+00:00,19964.17578125
2022-09-01 14:00:00+00:00,19897.71484375
2022-09-01 14:15:00+00:00,19924.87109375
2022-09-01 14:30:00+00:00,19906.744140625
2022-09-01 14:45:00+00:00,19732.349609375
2022-09-01 15:00:00+00:00,19758.404296875
2022-09-01 15:15:00+00:00,19760.802734375
2022-09-01 15:30:00+00:00,19798.177734375
2022-09-01 15:45:00+00:00,19779.21484375
2022-09-01 16:00:00+00:00,19800.0703125
2022-09-01 16:15:00+00:00,19764.970703125
2022-09-01 16:30:00+00:00,19667.138671875
2022-09-01 16:45:00+00:00,19661.091796875
2022-09-01 17:00:00+00:00,19717.65234375
2022-09-01 17:15:00+00:00,19834.650390625
2022-09-01 17:30:00+00:00,19812.470703125
2022-09-01 17:45:00+00:00,19747.494140625
2022-09-01 18:00:00+00:00,19769.376953125
2022-09-01 18:15:00+00:00,19862.4375
2022-09-01 18:30:00+00:00,19875.513671875
2022-09-01 18:45:00+00:00,19832.015625
2022-09-01 19:00:00+00:00,19884.779296875
2022-09-01 19:15:00+00:00,19835.478515625
2022-09-01 19:30:00+00:00,19818.095703125
2022-09-01 19:45:00+00:00,19849.94140625
2022-09-01 20:00:00+00:00,19946.30859375
2022-09-01 20:15:00+00:00,20024.958984375
2022-09-01 20:30:00+00:00,20011.58203125
2022-09-01 20:45:00+00:00,20065.130859375
2022-09-01 21:00:00+00:00,20074.40234375
2022-09-01 21:15:00+00:00,20065.63671875
2022-09-01 21:30:00+00:00,20065.556640625
2022-09-01 21:45:00+00:00,20088.865234375
2022-09-01 22:00:00+00:00,20131.05078125
2022-09-01 22:15:00+00:00,20110.17578125
2022-09-01 22:30:00+00:00,20085.302734375
2022-09-01 22:45:00+00:00,20092.783203125
2022-09-01 23:00:00+00:00,20081.556640625
2022-09-01 23:15:00+00:00,20091.748046875
2022-09-01 23:30:00+00:00,20106.0078125
2022-09-01 23:45:00+00:00,20124.5078125
2022-09-02 00:00:00+00:00,20107.16015625
2022-09-02 00:15:00+00:00,20092.08984375
2022-09-02 00:30:00+00:00,20072.353515625
2022-09-02 00:45:00+00:00,20076.8671875
2022-09-02 01:00:00+00:00,20043.693359375
2022-09-02 01:15:00+00:00,20053.2109375
2022-09-02 01:30:00+00:00,20055.501953125
2022-09-02 01:45:00+00:00,20042.0
2022-09-02 02:00:00+00:00,20023.89453125
2022-09-02 02:15:00+00:00,19985.1484375
2022-09-02 02:30:00+00:00,19993.64453125
2022-09-02 02:45:00+00:00,20023.369140625
2022-09-02 03:00:00+00:00,20172.595703125
2022-09-02 03:15:00+00:00,20165.001953125
2022-09-02 03:30:00+00:00,20196.681640625
2022-09-02 03:45:00+00:00,20175.78125
2022-09-02 04:00:00+00:00,20156.806640625
2022-09-02 04:15:00+00:00,20223.908203125
2022-09-02 04:30:00+00:00,20212.60546875
2022-09-02 04:45:00+00:00,20172.048828125
2022-09-02 05:00:00+00:00,20158.041015625
2022-09-02 05:15:00+00:00,20130.427734375
2022-09-02 05:30:00+00:00,20117.609375
2022-09-02 05:45:00+00:00,20127.421875
2022-09-02 06:00:00+00:00,20087.4375
2022-09-02 06:15:00+00:00,20097.2109375
2022-09-02 06:30:00+00:00,20086.87109375
2022-09-02 06:45:00+00:00,20094.884765625
2022-09-02 07:00:00+00:00,20074.79296875
2022-09-02 07:15:00+00:00,20099.333984375
2022-09-02 07:30:00+00:00,20106.072265625
2022-09-02 07:45:00+00:00,20110.7421875
2022-09-02 08:00:00+00:00,20103.70703125
2022-09-02 08:15:00+00:00,20100.546875
2022-09-02 08:30:00+00:00,20092.79296875
2022-09-02 08:45:00+00:00,20098.275390625
2022-09-02 09:00:00+00:00,20083.841796875
2022-09-02 09:15:00+00:00,20137.30859375
2022-09-02 09:30:00+00:00,20129.095703125
2022-09-02 09:45:00+00:00,20138.2265625
2022-09-02 10:00:00+00:00,20144.029296875
2022-09-02 10:15:00+00:00,20112.986328125
2022-09-02 10:30:00+00:00,20071.025390625
2022-09-02 10:45:00+00:00,20076.5546875
2022-09-02 11:00:00+00:00,20047.3125
2022-09-02 11:15:00+00:00,20024.873046875
2022-09-02 11:30:00+00:00,20042.666015625
2022-09-02 11:45:00+00:00,20085.1328125
2022-09-02 12:00:00+00:00,20091.943359375
2022-09-02 12:15:00+00:00,20097.01953125
2022-09-02 12:30:00+00:00,20284.712890625
2022-09-02 12:45:00+00:00,20283.0390625
2022-09-02 13:00:00+00:00,20345.021484375
2022-09-02 13:15:00+00:00,20359.4140625
2022-09-02 13:30:00+00:00,20310.66796875
2022-09-02 13:45:00+00:00,20308.96875
2022-09-02 14:00:00+00:00,20299.583984375
2022-09-02 14:15:00+00:00,20334.19140625
2022-09-02 14:30:00+00:00,20401.568359375
2022-09-02 14:45:00+00:00,20357.466796875
2022-09-02 15:00:00+00:00,20358.845703125
2022-09-02 15:15:00+00:00,20327.388671875
2022-09-02 15:30:00+00:00,20315.234375
2022-09-02 15:45:00+00:00,20352.58203125
2022-09-02 16:00:00+00:00,20368.90234375
2022-09-02 16:15:00+00:00,20282.138671875
2022-09-02 16:30:00+00:00,20210.203125
2022-09-02 16:45:00+00:00,20143.490234375
2022-09-02 17:00:00+00:00,20081.349609375
2022-09-02 17:15:00+00:00,19949.833984375
2022-09-02 17:30:00+00:00,19880.841796875
2022-09-02 17:45:00+00:00,19841.47265625
2022-09-02 18:00:00+00:00,19861.177734375
2022-09-02 18:15:00+00:00,19892.138671875
2022-09-02 18:30:00+00:00,19999.91015625
2022-09-02 18:45:00+00:00,19954.369140625
2022-09-02 19:00:00+00:00,19970.91796875
2022-09-02 19:15:00+00:00,19867.435546875
2022-09-02 19:30:00+00:00,19823.423828125
2022-09-02 19:45:00+00:00,19895.8203125
2022-09-02 20:00:00+00:00,19919.314453125
2022-09-02 20:15:00+00:00,19935.025390625
2022-09-02 20:30:00+00:00,19926.634765625
2022-09-02 20:45:00+00:00,19959.376953125
2022-09-02 21:00:00+00:00,19986.4765625
2022-09-02 21:15:00+00:00,19977.03125
2022-09-02 21:30:00+00:00,19981.765625
2022-09-02 21:45:00+00:00,19982.591796875
2022-09-02 22:00:00+00:00,20009.640625
2022-09-02 22:15:00+00:00,19954.802734375
2022-09-02 22:30:00+00:00,19921.25390625
2022-09-02 22:45:00+00:00,19997.505859375
2022-09-02 23:00:00+00:00,19977.55859375
2022-09-02 23:15:00+00:00,19957.595703125
2022-09-02 23:30:00+00:00,19950.36328125
2022-09-02 23:45:00+00:00,19970.919921875
2022-09-03 00:00:00+00:00,19963.521484375
2022-09-03 00:15:00+00:00,19989.69140625
2022-09-03 00:30:00+00:00,20031.3515625
2022-09-03 00:45:00+00:00,20022.71484375
2022-09-03 01:00:00+00:00,19959.873046875
2022-09-03 01:15:00+00:00,19972.609375
2022-09-03 01:30:00+00:00,19956.61328125
2022-09-03 01:45:00+00:00,19959.0859375
2022-09-03 02:00:00+00:00,19935.068359375
2022-09-03 02:15:00+00:00,19946.078125
2022-09-03 02:30:00+00:00,19961.87890625
2022-09-03 02:45:00+00:00,19945.154296875
2022-09-03 03:00:00+00:00,19918.064453125
2022-09-03 03:15:00+00:00,19928.77734375
2022-09-03 03:30:00+00:00,19921.181640625
2022-09-03 03:45:00+00:00,19904.6875
2022-09-03 04:00:00+00:00,19932.62890625
2022-09-03 04:15:00+00:00,19933.38671875
2022-09-03 04:30:00+00:00,19932.31640625
2022-09-03 04:45:00+00:00,19931.697265625
2022-09-03 05:00:00+00:00,19954.740234375
2022-09-03 05:15:00+00:00,19958.1953125
2022-09-03 05:30:00+00:00,19961.275390625
2022-09-03 05:45:00+00:00,19960.169921875
2022-09-03 06:00:00+00:00,19933.6796875
2022-09-03 06:15:00+00:00,19879.34375
2022-09-03 06:30:00+00:00,19895.689453125
2022-09-03 06:45:00+00:00,19903.095703125
2022-09-03 07:00:00+00:00,19901.822265625
2022-09-03 07:15:00+00:00,19912.701171875
2022-09-03 07:30:00+00:00,19890.21875
2022-09-03 07:45:00+00:00,19814.412109375
2022-09-03 08:00:00+00:00,19809.181640625
2022-09-03 08:15:00+00:00,19842.9453125
2022-09-03 08:30:00+00:00,19838.431640625
2022-09-03 08:45:00+00:00,19808.828125
2022-09-03 09:00:00+00:00,19798.806640625
2022-09-03 09:15:00+00:00,19808.552734375
2022-09-03 09:30:00+00:00,19792.595703125
2022-09-03 09:45:00+00:00,19803.611328125
2022-09-03 10:00:00+00:00,19835.865234375
2022-09-03 10:15:00+00:00,19849.05078125
2022-09-03 10:30:00+00:00,19831.87109375
2022-09-03 10:45:00+00:00,19858.486328125
2022-09-03 11:00:00+00:00,19851.771484375
2022-09-03 11:15:00+00:00,19829.06640625
2022-09-03 11:30:00+00:00,19838.931640625
2022-09-03 11:45:00+00:00,19809.390625
2022-09-03 12:00:00+00:00,19840.162109375
2022-09-03 12:15:00+00:00,19850.142578125
2022-09-03 12:30:00+00:00,19830.71484375
2022-09-03 12:45:00+00:00,19853.486328125
2022-09-03 13:00:00+00:00,19852.49609375
2022-09-03 13:15:00+00:00,19838.21484375
2022-09-03 13:30:00+00:00,19863.8359375
2022-09-03 13:45:00+00:00,19872.8515625
2022-09-03 14:00:00+00:00,19848.064453125
2022-09-03 14:15:00+00:00,19814.33203125
2022-09-03 14:30:00+00:00,19824.9453125
2022-09-03 14:45:00+00:00,19820.51171875
2022-09-03 15:00:00+00:00,19819.451171875
2022-09-03 15:15:00+00:00,19810.681640625
2022-09-03 15:30:00+00:00,19804.8984375
2022-09-03 15:45:00+00:00,19782.015625
2022-09-03 16:00:00+00:00,19818.38671875
2022-09-03 16:15:00+00:00,19818.859375
2022-09-03 16:30:00+00:00,19828.125
2022-09-03 16:45:00+00:00,19809.212890625
2022-09-03 17:00:00+00:00,19780.2734375
2022-09-03 17:15:00+00:00,19781.6015625
2022-09-03 17:30:00+00:00,19801.97265625
2022-09-03 17:45:00+00:00,19820.09765625
2022-09-03 18:00:00+00:00,19823.0625
2022-09-03 18:15:00+00:00,19808.794921875
2022-09-03 18:30:00+00:00,19810.150390625
2022-09-03 18:45:00+00:00,19772.42578125
2022-09-03 19:00:00+00:00,19702.720703125
2022-09-03 19:15:00+00:00,19762.546875
2022-09-03 19:30:00+00:00,19785.521484375
2022-09-03 19:45:00+00:00,19728.27734375
2022-09-03 20:00:00+00:00,19722.857421875
2022-09-03 20:15:00+00:00,19732.05078125
2022-09-03 20:30:00+00:00,19729.787109375
2022-09-03 20:45:00+00:00,19745.07421875
2022-09-03 21:00:00+00:00,19744.62109375
2022-09-03 21:15:00+00:00,19758.091796875
2022-09-03 21:30:00+00:00,19774.982421875
2022-09-03 21:45:00+00:00,19764.244140625
2022-09-03 22:00:00+00:00,19790.244140625
2022-09-03 22:15:00+00:00,19812.798828125
2022-09-03 22:30:00+00:00,19810.095703125
2022-09-03 22:45:00+00:00,19805.37890625
2022-09-03 23:00:00+00:00,19802.072265625
2022-09-03 23:15:00+00:00,19790.896484375
2022-09-03 23:30:00+00:00,19794.546875
2022-09-03 23:45:00+00:00,19835.619140625
2022-09-04 00:00:00+00:00,19846.458984375
2022-09-04 00:15:00+00:00,19848.0234375
2022-09-04 00:30:00+00:00,19825.982421875
2022-09-04 00:45:00+00:00,19823.6953125
2022-09-04 01:00:00+00:00,19805.111328125
2022-09-04 01:15:00+00:00,19806.865234375
2022-09-04 01:30:00+00:00,19823.1953125
2022-09-04 01:45:00+00:00,19795.37109375
2022-09-04 02:00:00+00:00,19802.978515625
2022-09-04 02:15:00+00:00,19814.45703125
2022-09-04 02:30:00+00:00,19805.4453125
2022-09-04 02:45:00+00:00,19801.392578125
2022-09-04 03:00:00+00:00,19803.333984375
2022-09-04 03:15:00+00:00,19788.189453125
2022-09-04 03:30:00+00:00,19777.935546875
2022-09-04 03:45:00+00:00,19783.8046875
2022-09-04 04:00:00+00:00,19788.609375
2022-09-04 04:15:00+00:00,19778.193359375
2022-09-04 04:30:00+00:00,19779.900390625
2022-09-04 04:45:00+00:00,19807.890625
2022-09-04 05:00:00+00:00,19798.568359375
2022-09-04 05:15:00+00:00,19783.3671875
2022-09-04 05:30:00+00:00,19787.80078125
2022-09-04 05:45:00+00:00,19782.92578125
2022-09-04 06:00:00+00:00,19788.447265625
2022-09-04 06:15:00+00:00,19756.3515625
2022-09-04 06:30:00+00:00,19725.708984375
2022-09-04 06:45:00+00:00,19717.40234375
2022-09-04 07:00:00+00:00,19714.267578125
2022-09-04 07:15:00+00:00,19726.642578125
2022-09-04 07:30:00+00:00,19718.90625
2022-09-04 07:45:00+00:00,19692.287109375
2022-09-04 08:00:00+00:00,19663.0234375
2022-09-04 08:15:00+00:00,19673.630859375
2022-09-04 08:30:00+00:00,19730.39453125
2022-09-04 08:45:00+00:00,19738.75390625
2022-09-04 09:00:00+00:00,19809.662109375
2022-09-04 09:15:00+00:00,19793.658203125
2022-09-04 09:30:00+00:00,19803.9453125
2022-09-04 09:45:00+00:00,19801.365234375
2022-09-04 10:00:00+00:00,19777.28125
2022-09-04 10:15:00+00:00,19786.4921875
2022-09-04 10:30:00+00:00,19795.537109375
2022-09-04 10:45:00+00:00,19774.205078125
2022-09-04 11:00:00+00:00,19760.400390625
2022-09-04 11:15:00+00:00,19750.59375
2022-09-04 11:30:00+00:00,19772.544921875
2022-09-04 11:45:00+00:00,19798.0625
2022-09-04 12:00:00+00:00,19805.41796875
2022-09-04 12:15:00+00:00,19849.517578125
2022-09-04 12:30:00+00:00,19860.138671875
2022-09-04 12:45:00+00:00,19867.751953125
2022-09-04 13:00:00+00:00,19855.025390625
2022-09-04 13:15:00+00:00,19813.71875
